"","countrycode","UDel_t_pop","year"
"13779","KEN",19.26085550763,1956
"13780","KGZ",6.24826734859927,1956
"13781","KHM",26.7696724061222,1956
"13782","KIR",NA,1956
"13783","KNA",NA,1956
"13784","KOR",10.2739243642191,1956
"13785","KOS",8.0336199044012,1956
"13786","KWT",25.3628343680379,1956
"13787","LAO",23.6183897414457,1956
"13788","LBN",13.1259003153676,1956
"13789","LBR",25.3313705607397,1956
"13790","LBY",19.57889008498,1956
"13791","LCA",NA,1956
"13792","LIE",2.70316717915646,1956
"13793","LKA",25.9722766107247,1956
"13794","LSO",11.369486694674,1956
"13795","LTU",4.68836951972152,1956
"13796","LUX",7.4,1956
"13797","LVA",4.23677870477341,1956
"13798","MAC",21.3,1956
"13799","MAF",NA,1956
"13800","MAR",15.9004333515852,1956
"13801","MCO",13,1956
"13802","MDA",7.94402899316541,1956
"13803","MDG",20.1641721463422,1956
"13804","MDV",NA,1956
"13805","MEX",18.2227389676911,1956
"13806","MHL",NA,1956
"13807","MKD",8.98419342757615,1956
"13808","MLI",27.7606421660386,1956
"13809","MLT",NA,1956
"13810","MMR",24.8488347454703,1956
"13811","MNE",7.36360762235848,1956
"13812","MNG",-3.13091845732641,1956
"13813","MNP",NA,1956
"13814","MOZ",23.4559785017363,1956
"13815","MRT",27.5361865539247,1956
"13816","MSR",NA,1956
"13817","MUS",23.7,1956
"13818","MWI",21.0842844708662,1956
"13819","MYS",25.6029932462243,1956
"13820","NAM",20.1506659964444,1956
"13821","NCL",20.8836084850057,1956
"13822","NER",28.2655774918031,1956
"13823","NFK",NA,1956
"13824","NGA",26.309175989301,1956
"13825","NIC",24.6518593969434,1956
"13826","NIU",NA,1956
"13827","NLD",8.47205708240548,1956
"13828","NOR",3.85423461518882,1956
"13829","NPL",21.3305397000358,1956
"13830","NRU",NA,1956
"13831","NZL",13.1000828006419,1956
"13832","OMN",25.8361301622359,1956
"13833","PAK",22.8981895504289,1956
"13834","PAN",24.8295283936151,1956
"13835","PCN",NA,1956
"13836","PER",14.378852801007,1956
"13837","PHL",25.5056838785966,1956
"13838","PLW",NA,1956
"13839","PNG",21.6131189659637,1956
"13840","POL",6.08486351614709,1956
"13841","PRI",23.3138825972461,1956
"13842","PRK",6.36582971976294,1956
"13843","PRT",14.1109418056254,1956
"13844","PRY",21.8617756208666,1956
"13845","PYF",22.6,1956
"13846","QAT",26.2082640122341,1956
"13847","ROU",7.98945048161514,1956
"13848","RUS",2.06509727782853,1956
"13849","RWA",18.6653627695406,1956
"13850","ESH",23.1343705894816,1956
"13851","SAU",25.3592742928219,1956
"13852","SDN",26.9586125510472,1956
"13853","SSD",26.0056906511497,1956
"13854","SEN",26.0194848840036,1956
"13855","SGP",NA,1956
"13856","SGS",NA,1956
"13857","SHN",NA,1956
"13858","SLB",26.8867251700805,1956
"13859","SLE",25.4969603758469,1956
"13860","SLV",21.2772000391018,1956
"13861","SMR",10.4749247260447,1956
"13862","SOL",24.2028626353911,1956
"13863","SOM",26.9211808605461,1956
"13864","SPM",NA,1956
"13865","SRB",8.99273902160875,1956
"13866","STP",24.8,1956
"13867","SUR",26.1919495451021,1956
"13868","SVK",6.45582223494959,1956
"13869","SVN",7.95631846258132,1956
"13870","SWE",4.20044070815735,1956
"13871","SWZ",19.3202617622903,1956
"13872","SXM",NA,1956
"13873","SYC",NA,1956
"13874","SYR",16.8206719006431,1956
"13875","TCA",26.3,1956
"13876","TCD",27.6637431531574,1956
"13877","TGO",25.9134833927787,1956
"13878","THA",26.4904865993136,1956
"13879","TJK",11.5656290766113,1956
"13880","TKM",14.6630283708131,1956
"13881","TLS",24.9950887448663,1956
"13882","TON",NA,1956
"13883","TTO",25.1961213067747,1956
"13884","TUN",17.6777731094123,1956
"13885","TUR",11.3091222368503,1956
"13886","TWN",20.2272829155652,1956
"13887","TZA",21.6301316052863,1956
"13888","UGA",21.4706065975057,1956
"13889","UKR",6.31880049870561,1956
"13890","URY",16.9284371998905,1956
"13891","USA",13.6107028292338,1956
"13892","UZB",13.6519050753162,1956
"13893","VAT",14.4,1956
"13894","VCT",26.5,1956
"13895","VEN",24.301916198718,1956
"13896","VGB",NA,1956
"13897","VIR",25.8,1956
"13898","VNM",24.1837959718354,1956
"13899","VUT",24.1039225507655,1956
"13900","PSE",18.5287524630003,1956
"13901","WLF",NA,1956
"13902","WSM",25.8,1956
"13903","YEM",21.9988554090701,1956
"13904","ZAF",17.1799722472357,1956
"13905","ZMB",20.5752200141302,1956
"13906","ZWE",19.6631979269236,1956
"13907","TUV",NA,1956
"13908","GUF",25.6456007703922,1956
"13909","ABW",NA,1957
"13910","AFG",10.277892788208,1957
"13911","AGO",21.8283529710847,1957
"13912","AIA",NA,1957
"13913","ALB",13.1821431128284,1957
"13914","ALA",5.7,1957
"13915","AND",9.52396301133064,1957
"13916","ARE",26.6262776750339,1957
"13917","ARG",16.9180618706301,1957
"13918","ARM",8.00901874371196,1957
"13919","ASM",NA,1957
"13920","ATA",NA,1957
"13921","Ashm",NA,1957
"13922","ATF",NA,1957
"13923","ATG",NA,1957
"13924","AUS",16.5760137253035,1957
"13925","AUT",7.88776606783952,1957
"13926","AZE",12.5970572170629,1957
"13927","BDI",19.3957016566549,1957
"13928","BEL",10.1825841038267,1957
"13929","BEN",26.9247910892987,1957
"13930","BFA",27.9942785352296,1957
"13931","BGD",25.697758974365,1957
"13932","BGR",10.2651018470747,1957
"13933","BHR",NA,1957
"13934","BHS",24.8978988451513,1957
"13935","BIH",8.69426156014655,1957
"13936","BLM",NA,1957
"13937","BLR",6.58907028159803,1957
"13938","BLZ",25.7183581420822,1957
"13939","BMU",NA,1957
"13940","BOL",17.459500578232,1957
"13941","BRA",21.5720492280838,1957
"13942","BRB",NA,1957
"13943","BRN",27.3826219457506,1957
"13944","BTN",12.7244740266086,1957
"13945","BWA",21.3512931608118,1957
"13946","CAF",25.317674866788,1957
"13947","CAN",5.66987469673277,1957
"13948","CHE",7.58754884015716,1957
"13949","CHL",10.269750671449,1957
"13950","CHN",13.300045381343,1957
"13951","CIV",26.3213569407526,1957
"13952","CMR",24.1839539601592,1957
"13953","COD",22.9237703505203,1957
"13954","COG",24.690108856503,1957
"13955","COK",23.2,1957
"13956","COL",20.6482612596061,1957
"13957","COM",24.8,1957
"13958","CPV",20.6,1957
"13959","CRI",22.2221772539996,1957
"13960","CUB",25.4980191246306,1957
"13961","CUW",NA,1957
"13962","CYM",28.1,1957
"13963","CYN",18.8272461223076,1957
"13964","CYP",18.3988055833592,1957
"13965","CZE",8.09352679627952,1957
"13966","DEU",9.09085057674894,1957
"13967","DJI",27.0147076749873,1957
"13968","DMA",NA,1957
"13969","DNK",8.12035519955623,1957
"13970","DOM",24.5820904078649,1957
"13971","DZA",16.1844867456547,1957
"13972","ECU",19.6834415178914,1957
"13973","EGY",21.2914939851333,1957
"13974","ERI",22.890124887282,1957
"13975","ESP",13.7545309228359,1957
"13976","EST",5.44515038139225,1957
"13977","ETH",18.6933385213066,1957
"13978","FIN",3.87695345730155,1957
"13979","FJI",23.7264677792973,1957
"13980","FLK",6.29575434853061,1957
"13981","FRA",11.0945280091829,1957
"13982","FRO",NA,1957
"13983","FSM",NA,1957
"13984","GAB",24.9685566495495,1957
"13985","Gaza",20.1,1957
"13986","GBR",9.88537698935693,1957
"13987","GEO",11.5778711972956,1957
"13988","GGY",NA,1957
"13989","GHA",26.4941989354373,1957
"13990","GIN",24.935057970434,1957
"13991","GMB",25.7047801948413,1957
"13992","GNB",26.3792206419621,1957
"13993","GNQ",24.4351877557196,1957
"13994","GRC",14.9526998963174,1957
"13995","GRD",NA,1957
"13996","GRL",-3.64782445786217,1957
"13997","GTM",20.7462680185162,1957
"13998","GUM",NA,1957
"13999","GUY",26.4598081698129,1957
"14000","HKG",22.2,1957
"14001","HMD",NA,1957
"14002","HND",23.9886660248834,1957
"14003","HRV",11.4125377846538,1957
"14004","HTI",24.3537925494538,1957
"14005","HUN",10.5456530244645,1957
"14006","IDN",25.4394805988841,1957
"14007","IMN",NA,1957
"14008","IND",25.2975608316299,1957
"14009","IOA",NA,1957
"14010","IOT",NA,1957
"14011","IRL",9.00414699010009,1957
"14012","IRN",13.7255015303463,1957
"14013","IRQ",21.6449930388111,1957
"14014","ISL",1.80651221545187,1957
"14015","ISR",19.4035400135317,1957
"14016","ITA",12.5993277677762,1957
"14017","JAM",24.6110015611323,1957
"14018","JEY",11.7,1957
"14019","JOR",17.5599372523593,1957
"14020","JPN",13.2358820352474,1957
"14021","KAS",-4.1,1957
"14022","KAZ",5.30621209205485,1957
"14023","KEN",20.0987735186113,1957
"14024","KGZ",4.82605646243904,1957
"14025","KHM",27.2571110056008,1957
"14026","KIR",NA,1957
"14027","KNA",NA,1957
"14028","KOR",10.5625278743207,1957
"14029","KOS",9.37444032198996,1957
"14030","KWT",25.3932798644391,1957
"14031","LAO",24.1052357401421,1957
"14032","LBN",13.1587067623231,1957
"14033","LBR",25.6677194476258,1957
"14034","LBY",19.6747273033159,1957
"14035","LCA",NA,1957
"14036","LIE",4.45475076873469,1957
"14037","LKA",26.2167398950829,1957
"14038","LSO",11.4481206355695,1957
"14039","LTU",7.12518204181062,1957
"14040","LUX",9.1,1957
"14041","LVA",6.52897344097664,1957
"14042","MAC",21.1,1957
"14043","MAF",NA,1957
"14044","MAR",16.4701572421545,1957
"14045","MCO",13.9,1957
"14046","MDA",9.78913142771997,1957
"14047","MDG",20.3566649410009,1957
"14048","MDV",NA,1957
"14049","MEX",18.9637911341716,1957
"14050","MHL",NA,1957
"14051","MKD",10.1450689161679,1957
"14052","MLI",27.6033290069015,1957
"14053","MLT",NA,1957
"14054","MMR",25.2970636726171,1957
"14055","MNE",8.54914401530092,1957
"14056","MNG",-2.97528119166277,1957
"14057","MNP",NA,1957
"14058","MOZ",24.1248931628304,1957
"14059","MRT",27.5632327089581,1957
"14060","MSR",NA,1957
"14061","MUS",23.9,1957
"14062","MWI",21.8769343382441,1957
"14063","MYS",25.9430783877505,1957
"14064","NAM",20.6228983333889,1957
"14065","NCL",20.5902248881139,1957
"14066","NER",27.9402011146508,1957
"14067","NFK",NA,1957
"14068","NGA",26.4387438286673,1957
"14069","NIC",25.4126820068141,1957
"14070","NIU",NA,1957
"14071","NLD",10.1242212199637,1957
"14072","NOR",4.7128485238469,1957
"14073","NPL",21.2143018865022,1957
"14074","NRU",NA,1957
"14075","NZL",12.6197466097214,1957
"14076","OMN",25.7405977336505,1957
"14077","PAK",22.166227700403,1957
"14078","PAN",25.575513924835,1957
"14079","PCN",NA,1957
"14080","PER",15.7091381990832,1957
"14081","PHL",25.8295134547445,1957
"14082","PLW",NA,1957
"14083","PNG",21.5843860926784,1957
"14084","POL",8.40956168494823,1957
"14085","PRI",23.6369269601051,1957
"14086","PRK",6.65137014903004,1957
"14087","PRT",14.7908279571517,1957
"14088","PRY",22.3493974675132,1957
"14089","PYF",23.1,1957
"14090","QAT",26.4166564366376,1957
"14091","ROU",9.64661068159074,1957
"14092","RUS",4.31839663616701,1957
"14093","RWA",19.5361064928521,1957
"14094","ESH",23.1279030990146,1957
"14095","SAU",25.2131190703175,1957
"14096","SDN",27.2392702981682,1957
"14097","SSD",26.338609483534,1957
"14098","SEN",26.0097096489569,1957
"14099","SGP",NA,1957
"14100","SGS",NA,1957
"14101","SHN",NA,1957
"14102","SLB",26.6817871798161,1957
"14103","SLE",25.8339734768044,1957
"14104","SLV",21.4931414154683,1957
"14105","SMR",11.646473854529,1957
"14106","SOL",23.9496637504051,1957
"14107","SOM",26.977344708681,1957
"14108","SPM",NA,1957
"14109","SRB",10.5111800753121,1957
"14110","STP",25.4,1957
"14111","SUR",26.7326159650479,1957
"14112","SVK",8.07281026983894,1957
"14113","SVN",9.13466101845672,1957
"14114","SWE",5.68138389968306,1957
"14115","SWZ",19.8608289907725,1957
"14116","SXM",NA,1957
"14117","SYC",NA,1957
"14118","SYR",17.1212504403027,1957
"14119","TCA",26.7,1957
"14120","TCD",27.5150428676215,1957
"14121","TGO",26.0297361932219,1957
"14122","THA",27.0816640744021,1957
"14123","TJK",9.90120400017467,1957
"14124","TKM",14.3340013499768,1957
"14125","TLS",24.9275161672821,1957
"14126","TON",NA,1957
"14127","TTO",25.5961213067748,1957
"14128","TUN",17.8776336664236,1957
"14129","TUR",12.3032110911611,1957
"14130","TWN",20.0415715791743,1957
"14131","TZA",22.2359136857688,1957
"14132","UGA",22.4537405400009,1957
"14133","UKR",8.68721455723275,1957
"14134","URY",17.6913804970876,1957
"14135","USA",13.7210216600016,1957
"14136","UZB",12.3577834664032,1957
"14137","VAT",15.5,1957
"14138","VCT",26.5,1957
"14139","VEN",24.747017199599,1957
"14140","VGB",NA,1957
"14141","VIR",26.4,1957
"14142","VNM",24.5769077269229,1957
"14143","VUT",23.7519612753827,1957
"14144","PSE",18.4145874383338,1957
"14145","WLF",NA,1957
"14146","WSM",26.1,1957
"14147","YEM",22.4619944448943,1957
"14148","ZAF",17.3947870258568,1957
"14149","ZMB",21.4220604542211,1957
"14150","ZWE",20.5785881364714,1957
"14151","TUV",NA,1957
"14152","GUF",26.0580760566135,1957
"14153","ABW",NA,1958
"14154","AFG",12.2183137608538,1958
"14155","AGO",21.8247216274193,1958
"14156","AIA",NA,1958
"14157","ALB",13.2254089196536,1958
"14158","ALA",4.8,1958
"14159","AND",10.0369175551136,1958
"14160","ARE",26.9912444619498,1958
"14161","ARG",17.1453359129187,1958
"14162","ARM",8.65950568292462,1958
"14163","ASM",NA,1958
"14164","ATA",NA,1958
"14165","Ashm",NA,1958
"14166","ATF",NA,1958
"14167","ATG",NA,1958
"14168","AUS",16.6824995319654,1958
"14169","AUT",7.75314349297515,1958
"14170","AZE",12.4630453257636,1958
"14171","BDI",19.7137379386167,1958
"14172","BEL",9.75628834492458,1958
"14173","BEN",27.1175090840407,1958
"14174","BFA",28.6341197184057,1958
"14175","BGD",26.2557956105468,1958
"14176","BGR",10.6118501537633,1958
"14177","BHR",NA,1958
"14178","BHS",24.7059048657077,1958
"14179","BIH",8.99877050510766,1958
"14180","BLM",NA,1958
"14181","BLR",5.81966358696702,1958
"14182","BLZ",25.8433498349945,1958
"14183","BMU",NA,1958
"14184","BOL",17.4949833513999,1958
"14185","BRA",22.1546666240478,1958
"14186","BRB",NA,1958
"14187","BRN",27.5679496889694,1958
"14188","BTN",13.1672279910841,1958
"14189","BWA",21.0887926573798,1958
"14190","CAF",25.6849494095796,1958
"14191","CAN",5.37557019063532,1958
"14192","CHE",7.57145029822961,1958
"14193","CHL",10.0789699521069,1958
"14194","CHN",13.8160611356371,1958
"14195","CIV",26.2923729392924,1958
"14196","CMR",24.3377166687492,1958
"14197","COD",23.2088526689762,1958
"14198","COG",24.6814677327267,1958
"14199","COK",22.7,1958
"14200","COL",21.1106939213434,1958
"14201","COM",25.1,1958
"14202","CPV",21.3,1958
"14203","CRI",22.4620831874291,1958
"14204","CUB",25.3950262844359,1958
"14205","CUW",NA,1958
"14206","CYM",28.3,1958
"14207","CYN",19.2272461223076,1958
"14208","CYP",18.6679444743868,1958
"14209","CZE",7.74110917057794,1958
"14210","DEU",8.74699289473768,1958
"14211","DJI",27.8200362866548,1958
"14212","DMA",NA,1958
"14213","DNK",7.39583252764109,1958
"14214","DOM",25.0562425565384,1958
"14215","DZA",16.8794092308867,1958
"14216","ECU",19.4086413538571,1958
"14217","EGY",21.4332901737476,1958
"14218","ERI",23.3660845689427,1958
"14219","ESP",14.2175183403401,1958
"14220","EST",4.07960983910626,1958
"14221","ETH",19.058367474498,1958
"14222","FIN",2.33658542693843,1958
"14223","FJI",23.7546837905753,1958
"14224","FLK",6.10784494247233,1958
"14225","FRA",10.9549107817463,1958
"14226","FRO",NA,1958
"14227","FSM",NA,1958
"14228","GAB",24.8480512562958,1958
"14229","Gaza",20.3,1958
"14230","GBR",9.26915501907778,1958
"14231","GEO",10.8814132571305,1958
"14232","GGY",NA,1958
"14233","GHA",26.5033893651217,1958
"14234","GIN",25.0881017462728,1958
"14235","GMB",26.2137348708018,1958
"14236","GNB",26.5564872595307,1958
"14237","GNQ",24.3467215224372,1958
"14238","GRC",15.3344625460946,1958
"14239","GRD",NA,1958
"14240","GRL",-3.34964996609086,1958
"14241","GTM",21.5578168663018,1958
"14242","GUM",NA,1958
"14243","GUY",26.9098761029072,1958
"14244","HKG",22.6,1958
"14245","HMD",NA,1958
"14246","HND",24.2892970834458,1958
"14247","HRV",11.7313644814374,1958
"14248","HTI",24.5926964079885,1958
"14249","HUN",10.6042814276518,1958
"14250","IDN",25.5334796614682,1958
"14251","IMN",NA,1958
"14252","IND",25.7033239911231,1958
"14253","IOA",NA,1958
"14254","IOT",NA,1958
"14255","IRL",8.67361278415845,1958
"14256","IRN",15.1232332121935,1958
"14257","IRQ",22.3560091999143,1958
"14258","ISL",1.72316150949243,1958
"14259","ISR",19.7633900733236,1958
"14260","ITA",12.7282077486756,1958
"14261","JAM",24.9513716363273,1958
"14262","JEY",11.2,1958
"14263","JOR",17.9177150264521,1958
"14264","JPN",13.7672268475296,1958
"14265","KAS",-2.7,1958
"14266","KAZ",5.29298774583715,1958
"14267","KEN",20.4071474099518,1958
"14268","KGZ",5.90594481807603,1958
"14269","KHM",27.5035538379834,1958
"14270","KIR",NA,1958
"14271","KNA",NA,1958
"14272","KOR",11.4860192392165,1958
"14273","KOS",9.46445378534142,1958
"14274","KWT",25.5461377740613,1958
"14275","LAO",23.9472323367049,1958
"14276","LBN",13.6052946048293,1958
"14277","LBR",25.7610774105448,1958
"14278","LBY",20.1332977943287,1958
"14279","LCA",NA,1958
"14280","LIE",4.25475076873469,1958
"14281","LKA",26.5300732859728,1958
"14282","LSO",11.9312299419074,1958
"14283","LTU",6.03361014230527,1958
"14284","LUX",8.7,1958
"14285","LVA",5.47530507833014,1958
"14286","MAC",21.5,1958
"14287","MAF",NA,1958
"14288","MAR",16.8701781307369,1958
"14289","MCO",13.7,1958
"14290","MDA",9.80684826291115,1958
"14291","MDG",20.4742286283196,1958
"14292","MDV",NA,1958
"14293","MEX",18.6081180783294,1958
"14294","MHL",NA,1958
"14295","MKD",10.2278102058395,1958
"14296","MLI",28.0085994880354,1958
"14297","MLT",NA,1958
"14298","MMR",25.3327615854262,1958
"14299","MNE",8.56283162199124,1958
"14300","MNG",-1.4842892688372,1958
"14301","MNP",NA,1958
"14302","MOZ",23.8990857261417,1958
"14303","MRT",28.2119420817916,1958
"14304","MSR",NA,1958
"14305","MUS",23.9,1958
"14306","MWI",21.9189441669935,1958
"14307","MYS",26.2569938383738,1958
"14308","NAM",20.8841594997549,1958
"14309","NCL",21.1443003277427,1958
"14310","NER",28.4945337220972,1958
"14311","NFK",NA,1958
"14312","NGA",26.7172160942651,1958
"14313","NIC",25.5097207056728,1958
"14314","NIU",NA,1958
"14315","NLD",9.62924246789806,1958
"14316","NOR",3.94704836188555,1958
"14317","NPL",21.5369645152086,1958
"14318","NRU",NA,1958
"14319","NZL",12.6778729323924,1958
"14320","OMN",26.3044294456337,1958
"14321","PAK",23.497407696547,1958
"14322","PAN",25.7587525605974,1958
"14323","PCN",NA,1958
"14324","PER",15.4791774301083,1958
"14325","PHL",25.8737148190697,1958
"14326","PLW",NA,1958
"14327","PNG",21.8228621412924,1958
"14328","POL",7.5837338031702,1958
"14329","PRI",23.9138825972461,1958
"14330","PRK",7.56693702405086,1958
"14331","PRT",14.9109823672695,1958
"14332","PRY",22.5516999181069,1958
"14333","PYF",23.6,1958
"14334","QAT",26.7166564366376,1958
"14335","ROU",9.8246794838634,1958
"14336","RUS",3.25799114756538,1958
"14337","RWA",19.7229707130787,1958
"14338","ESH",23.9838474360365,1958
"14339","SAU",26.1287827556442,1958
"14340","SDN",27.8112801314307,1958
"14341","SSD",26.9572238958766,1958
"14342","SEN",26.6455926490963,1958
"14343","SGP",NA,1958
"14344","SGS",NA,1958
"14345","SHN",NA,1958
"14346","SLB",27.2271150305831,1958
"14347","SLE",25.9026989904896,1958
"14348","SLV",21.8576264356129,1958
"14349","SMR",11.946473854529,1958
"14350","SOL",24.6798822806498,1958
"14351","SOM",27.3816028237909,1958
"14352","SPM",NA,1958
"14353","SRB",10.7555417212417,1958
"14354","STP",25.1,1958
"14355","SUR",27.0478710752724,1958
"14356","SVK",7.85793739132386,1958
"14357","SVN",9.40235144671437,1958
"14358","SWE",4.79515253140621,1958
"14359","SWZ",19.7689272020514,1958
"14360","SXM",NA,1958
"14361","SYC",NA,1958
"14362","SYR",17.5605113556585,1958
"14363","TCA",26.9,1958
"14364","TCD",28.0493888064857,1958
"14365","TGO",26.1566330484057,1958
"14366","THA",27.0721253868783,1958
"14367","TJK",11.4635470094471,1958
"14368","TKM",15.5118506581862,1958
"14369","TLS",25.3887019880306,1958
"14370","TON",NA,1958
"14371","TTO",26.0961213067748,1958
"14372","TUN",18.4006187622084,1958
"14373","TUR",12.4298927914503,1958
"14374","TWN",20.091118959188,1958
"14375","TZA",22.7365996627365,1958
"14376","UGA",22.622069800295,1958
"14377","UKR",8.10686387564673,1958
"14378","URY",18.0072843328272,1958
"14379","USA",13.0765446810692,1958
